"Col_ID","Sample_ID","Group","Original_Label","Replicate","Reinjected"
"CTL_1","Ctl_1","Ctl","CTL",1,FALSE
"CTL_2","Ctl_2","Ctl","CTL",2,FALSE
"CTL_3","Ctl_3","Ctl","CTL",3,FALSE
"CTL_4r","Ctl_4","Ctl","CTL",4,TRUE
"CTL_5","Ctl_5","Ctl","CTL",5,FALSE
"CTL_6","Ctl_6","Ctl","CTL",6,FALSE
"CTL-Mito_1","Mito_1","Mito","CTL-Mito",1,FALSE
"CTL-Mito_2","Mito_2","Mito","CTL-Mito",2,FALSE
"CTL-Mito_3","Mito_3","Mito","CTL-Mito",3,FALSE
"CTL-Mito_4","Mito_4","Mito","CTL-Mito",4,FALSE
"CTL-Mito_5","Mito_5","Mito","CTL-Mito",5,FALSE
"CTL-Mito_6","Mito_6","Mito","CTL-Mito",6,FALSE
"PE_1","PHE_1","PHE","PE",1,FALSE
"PE_2r","PHE_2","PHE","PE",2,TRUE
"PE_3","PHE_3","PHE","PE",3,FALSE
"PE_4","PHE_4","PHE","PE",4,FALSE
"PE_5r","PHE_5","PHE","PE",5,TRUE
"PE_6","PHE_6","PHE","PE",6,FALSE
"PE-Mito_1r","PHE_Mito_1","PHE_Mito","PE-Mito",1,TRUE
"PE-Mito_2r","PHE_Mito_2","PHE_Mito","PE-Mito",2,TRUE
"PE-Mito_3","PHE_Mito_3","PHE_Mito","PE-Mito",3,FALSE
"PE-Mito_4r","PHE_Mito_4","PHE_Mito","PE-Mito",4,TRUE
"PE-Mito_5","PHE_Mito_5","PHE_Mito","PE-Mito",5,FALSE
"PE-Mito_6","PHE_Mito_6","PHE_Mito","PE-Mito",6,FALSE
